beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SAAW29,思瑞希夏邦马1号,2026-08-28,1.021700,2026-08-28,1.021700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0217
SAAV96,鲁民投中证500指数增强二号,2026-08-28,1.834900,2026-08-28,1.834900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.8349
SAAU83,和正鼎聚1号,2026-08-28,1.138000,2026-08-28,1.138000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.138
SAAS43,稳博中证2000指数增强1号,2026-08-28,1.089800,2026-08-28,1.089800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0898
SAAR26,正瀛骐骥13号,2026-08-28,1.198400,2026-08-28,1.198400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1984
SAAQ29,嘉合杉升多策略太和二号,2026-08-28,1.374000,2026-08-28,1.374000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.374
SAAP55,金和至信稳健13号,2026-08-28,1.205800,2026-08-28,1.205800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2058
SAAP36,毅润恒升十三号,2026-08-28,1.036500,2026-08-28,1.036500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0365
SAAN11,齐济合创量化1号,2026-08-28,1.233200,2026-08-28,1.233200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2332
SAAM64,泱泱中国宏观维洛1号,2026-08-28,1.295200,2026-08-28,1.295200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2952
SAAK70,善泉睿程优选配置,2026-08-28,1.560100,2026-08-28,1.560100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.5601
SAAK62,北京同风12号,2026-08-28,1.026500,2026-08-28,1.026500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0265
SAAJ94,易格泓润长青2号,2026-08-28,1.295600,2026-08-28,1.295600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2956
SAAH99,开云量化中证1000指数增强9号,2026-08-28,1.304900,2026-08-28,1.304900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3049
SAAG38,五矿期货千里马一号CTA集合资产管理计划,2026-08-28,0.940100,2026-08-28,0.940100,2026-08-28,1个月以内,,weekly,price_api,2026-08-28,0.940100
SAAE31,东宏启航稳健1号,2026-08-28,1.278900,2026-08-28,1.278900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2789
SAAE15,善泉合众1号,2026-08-28,1.042000,2026-08-28,1.042000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.042
SAAD85,本地资本珞珈黄埔8号,2026-08-28,0.933700,2026-08-28,0.933700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9337
SAAD80,和聚世然1期,2026-08-28,2.049000,2026-08-28,2.049000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.049
SAAC89,君之健开泰,2026-08-28,1.470000,2026-08-28,1.470000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.47
SAAB63,上海宽德沪深300指数增强8号一期,2026-08-28,1.584000,2026-08-28,1.584000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.584
SAAB34,亿库传承2号,2026-08-28,1.167700,2026-08-28,1.167700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1677
SAAB19,银濎稳信1号,2026-08-28,1.344100,2026-08-28,1.344100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3441
SAAA54,彤泰多策略增强2号,2026-08-28,0.807300,2026-08-28,0.807300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.8073
SA945B,潼骁长益1号B类,2026-08-28,0.966000,2026-08-28,0.966000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.966
SA635B,龙赢科技创新1期B类,2026-08-28,1.477000,2026-08-28,1.477000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.477
SA143A,顽岩中证500指数增强1号A类,2026-08-28,2.209200,2026-08-28,2.209200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.2092
S9249A,博普绝对价值1号A类,2026-08-28,5.768100,2026-08-28,5.768100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,5.7681
S86205,谦璞多策略稳健一号,2026-08-28,1.362000,2026-08-28,1.362000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.362
S85165,澎泰安全边际一期基金,2026-08-28,2.848800,2026-08-28,2.848800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.8488
S85157,上海意志坚定1期全天候基金,2026-08-28,3.199000,2026-08-28,3.199000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.199
S85059,雀跃·岩辰量化投资1期,2026-08-28,1.744100,2026-08-28,1.744100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.7441
S84989,水相成长精选1号,2026-08-28,1.541500,2026-08-28,1.541500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.5415
S84728,橡谷成长一号投资基金,2026-08-28,1.861200,2026-08-28,1.861200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.8612
S84686,伏明积极成长,2026-08-28,3.082000,2026-08-28,3.082000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.082
S84492,拾贝一号基金,2026-08-28,4.459000,2026-08-28,4.459000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,4.459
S84129,福建滚雪球同驰2号,2026-08-28,2.169200,2026-08-28,2.169200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1692
S83994,远澜云杉,2026-08-28,3.511000,2026-08-28,3.511000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.511
S83654,赤祺资产智祺1号,2026-08-28,1.355900,2026-08-28,1.355900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3559
S83112,希瓦小牛5号,2026-08-28,5.998500,2026-08-28,5.998500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,5.9985
S83001,相聚芒格一期基金,2026-08-28,3.130700,2026-08-28,3.130700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.1307
S82629,秋阳成长7期基金,2026-08-28,1.321000,2026-08-28,1.321000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.321
S82429,世诚诚信金选2号主动管理,2026-08-28,0.865300,2026-08-28,0.865300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.8653
S82268,源沣进取1号,2026-08-28,2.187100,2026-08-28,2.187100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1871
S81864,航长常春藤5号基金,2026-08-28,1.478600,2026-08-28,1.478600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4786
S81376,诺鼎季风价值2号,2026-08-28,2.437400,2026-08-28,2.437400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.4374
S81186,七禾新-优选1号,2026-08-28,3.422200,2026-08-28,3.422200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.4222
S80801,九鞅禾禧一号,2026-08-28,3.055500,2026-08-28,3.055500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.0555
S80675,乔松价值成长基金,2026-08-28,0.723000,2026-08-28,0.723000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.723
S80572,瑞民策略精选三号,2026-08-28,1.167300,2026-08-28,1.167300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1673
S80560,名策-好德顺灵活3号,2026-08-28,1.511900,2026-08-28,1.511900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.5119
S69517,宽远价值成长二期基金,2026-08-28,3.335100,2026-08-28,3.335100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.3351
S68870,彼立弗复利一期,2026-08-28,2.275900,2026-08-28,2.275900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.2759
S68216,毅木资产卓越理财1号,2026-08-28,1.893000,2026-08-28,1.893000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.893
S67899,凯丰宏观策略9-4号,2026-08-28,3.630700,2026-08-28,3.630700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.6307
S67533,盛泉恒元多策略量化对冲2号基金,2026-08-28,3.379400,2026-08-28,3.379400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.3794
S67425,中欧瑞博赤兔一期,2026-08-28,3.978800,2026-08-28,3.978800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.9788
S67419,凯丰宏观策略9-7号,2026-08-28,3.698200,2026-08-28,3.698200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.6982
S67417,凯丰宏观策略9-2号,2026-08-28,3.654600,2026-08-28,3.654600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.6546
S67416,凯丰宏观策略9-1号,2026-08-28,3.583100,2026-08-28,3.583100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.5831
S67064,九霄投资稳健成长二号,2026-08-28,1.805100,2026-08-28,1.805100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.8051
S66725,德汇精选基金,2026-08-28,3.831000,2026-08-28,3.831000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.831
S6631D,银万价值对冲一号D类,2026-08-28,1.895000,2026-08-28,1.895000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.895
S65443,泓澄投资1号基金,2026-08-28,3.857200,2026-08-28,3.857200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.8572
S65362,凯丰宏观策略9号,2026-08-28,5.279700,2026-08-28,5.279700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,5.2797
S64916,骐邦精选成长,2026-08-28,2.527000,2026-08-28,2.527000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.527
S64803,信水长流一期基金,2026-08-28,2.524000,2026-08-28,2.524000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.524
S64729,益盟财富1期基金,2026-08-28,1.803900,2026-08-28,1.803900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.8039
S64557,宾悦成长3号,2026-08-28,2.112000,2026-08-28,2.112000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.112
S64439,源沣长征1号,2026-08-28,3.565000,2026-08-28,3.565000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.565
S64198,乐道成长优选2号基金A期,2026-08-28,2.554800,2026-08-28,2.554800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.5548
S64194,兆天金牛精选2号,2026-08-28,2.639000,2026-08-28,2.639000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.639
S62903,璟恒五期资产管理基金,2026-08-28,6.538700,2026-08-28,6.538700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,6.5387
S62642,东方港湾价值投资2号,2026-08-28,1.922200,2026-08-28,1.922200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.9222
S62612,上海恒穗旗舰,2026-08-28,3.865600,2026-08-28,3.865600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.8656
S61862,恒穗成长1号,2026-08-28,1.907800,2026-08-28,1.907800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.9078
S60796,资瑞兴一号基金,2026-08-28,5.244000,2026-08-28,5.244000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,5.244
S5546A,国源拾金2号A类,2026-08-28,6.176000,2026-08-28,6.176000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,6.176
S39364,颐聚稳健回报1号,2026-08-28,0.266200,2026-08-28,0.266200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.2662
S38612,榜样优选对冲基金,2026-08-28,1.181600,2026-08-28,1.181600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1816
S38603,榜样多策略对冲基金,2026-08-28,2.105900,2026-08-28,2.105900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1059
S38349,赤祺投资承祺1号,2026-08-28,1.403200,2026-08-28,1.403200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4032
S38252,明己稳健增长一号,2026-08-28,4.058000,2026-08-28,4.058000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,4.058
S38015,新方程望正精英鹏辉基金尊享B,2026-08-28,3.389000,2026-08-28,3.389000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.389
S38013,新方程望正精英鹏辉基金尊享A,2026-08-28,3.359000,2026-08-28,3.359000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.359
S36818,进化论复合策略二号基金,2026-08-28,2.151000,2026-08-28,2.151000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.151
S35858,新思哲成长基金,2026-08-28,3.804000,2026-08-28,3.804000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.804
S35751,大朴多维度6号基金,2026-08-28,3.156000,2026-08-28,3.156000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.156
S35707,申毅多策略量化7号,2026-08-28,2.180300,2026-08-28,2.180300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1803
S35529,宽远沪港深精选,2026-08-28,2.046900,2026-08-28,2.046900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.0469
S35493,龙成1号,2026-08-28,6.419900,2026-08-28,6.419900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,6.4199
S34109,万霁一号,2026-08-28,0.856400,2026-08-28,0.856400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.8564
S33855,歆享资产富诚三期基金,2026-08-28,0.757000,2026-08-28,0.757000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.757
S33297,东方新经济先锋1号基金,2026-08-28,2.129000,2026-08-28,2.129000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.129
S33261,宽远优势成长2号基金,2026-08-28,2.644000,2026-08-28,2.644000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.644
S29391,迈隆1号,2026-08-28,2.332900,2026-08-28,2.332900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.3329
S29270,希瓦小牛1号基金,2026-08-28,9.109300,2026-08-28,9.109300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,9.1093
S29035,衍航5号主题行业轮动基金,2026-08-28,2.765000,2026-08-28,2.765000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.765
S29015,望正基石投资一号基金,2026-08-28,6.143200,2026-08-28,6.143200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,6.1432
S29011,望正精英-鹏辉1号基金,2026-08-28,5.651000,2026-08-28,5.651000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,5.651
S28934,恒穗-天骐旗舰,2026-08-28,3.792000,2026-08-28,3.792000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.792
S28827,清水源20号E基金,2026-08-28,0.827600,2026-08-28,0.827600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.8276
S28815,鼎萨价值精选2期专享Z号,2026-08-28,2.143000,2026-08-28,2.143000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.143
S28805,世诚-诚博主动管理,2026-08-28,1.629100,2026-08-28,1.629100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.6291
S28713,汇谷舒心1号,2026-08-28,1.255600,2026-08-28,1.255600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2556
S28619,进化论复合策略一号基金,2026-08-28,3.543300,2026-08-28,3.543300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.5433
S28439,双隆-隆元1号,2026-08-28,4.388700,2026-08-28,4.388700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,4.3887
S28166,广汇缘3号,2026-08-28,1.030800,2026-08-28,1.030800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0308
S28099,赤祺天祺一号,2026-08-28,2.349000,2026-08-28,2.349000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.349
S27643,湘禾二号,2026-08-28,3.361000,2026-08-28,3.361000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.361
S27550,淘利量化对冲15号,2026-08-28,1.995600,2026-08-28,1.995600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.9956
S27247,兴聚财富3号C,2026-08-28,3.050400,2026-08-28,3.050400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.0504
S27246,兴聚财富3号基金B,2026-08-28,3.176000,2026-08-28,3.176000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.176
S27245,兴聚财富3号基金A,2026-08-28,3.116000,2026-08-28,3.116000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.116
S27028,厚恩恒山基金,2026-08-28,1.302000,2026-08-28,1.302000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.302
S26829,榕树科技新能源一号,2026-08-28,2.938300,2026-08-28,2.938300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.9383
S26613,骐邦骐纵优选成长,2026-08-28,2.379000,2026-08-28,2.379000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.379
S26462,富昶投资-稳健增长专项基金一期,2026-08-28,3.192600,2026-08-28,3.192600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.1926
S25583,徐星成长一号基金,2026-08-28,2.101000,2026-08-28,2.101000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.101
S25566,蓝色天际-宽宏1号,2026-08-28,3.136000,2026-08-28,3.136000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.136
S25352,恒尚1期灵活策略对冲基金,2026-08-28,0.748400,2026-08-28,0.748400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.7484
S25332,格林施通大鹏湾财富二期,2026-08-28,3.251100,2026-08-28,3.251100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.2511
S2439B,毓颜言商1号B类,2026-08-28,4.684800,2026-08-28,4.684800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,4.6848
S23977,美好投资-美好华腾,2026-08-28,3.300000,2026-08-28,3.300000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.3
S23921,新智达成长一号基金,2026-08-28,10.572500,2026-08-28,10.572500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,10.5725
S23709,抱朴精选成长一号,2026-08-28,2.401000,2026-08-28,2.401000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.401
S23674,少数派8号,2026-08-28,1.552000,2026-08-28,1.552000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.552
S23468,中睿合银昊天1期,2026-08-28,3.177400,2026-08-28,3.177400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.1774
S23293,榕树文明复兴二期进取,2026-08-28,2.177000,2026-08-28,2.177000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.177
S22746,圆融进取一号,2026-08-28,0.984300,2026-08-28,0.984300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.9843
S21967,浦来德灵活多空对冲1号,2026-08-28,3.166000,2026-08-28,3.166000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,3.166
S21885,裕晋8期基金,2026-08-28,2.399100,2026-08-28,2.399100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.3991
S21833,景富二期,2026-08-28,6.001600,2026-08-28,6.001600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,6.0016
S21784,民森先进生产力,2026-08-28,2.260200,2026-08-28,2.260200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.2602
S21455,系数量化对冲1号,2026-08-28,1.058000,2026-08-28,1.058000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.058
S21207,鼎萨价值精选1期,2026-08-28,2.921000,2026-08-28,2.921000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.921
S20806,证大金马量化1号,2026-08-28,6.704600,2026-08-28,6.704600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,6.7046
S20394,中睿合银策略精选1号对冲基金,2026-08-28,8.115400,2026-08-28,8.115400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,8.1154
S20274,永兴量化对冲2号基金,2026-08-28,1.175500,2026-08-28,1.175500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1755
S20265,宁聚理财年年红1期短期固定收益投资基金,2026-08-28,2.568000,2026-08-28,2.568000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.568
S1167B,毓颜启航2号B类,2026-08-28,1.455900,2026-08-28,1.455900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.4559
S09980,托特春晓A500指数增强3号,2026-08-28,1.631300,2026-08-28,1.631300,2026-08-28,1个月以内,,weekly,advancedlist,2026-09-02,1.612
S09891,信金星程1号,2026-08-28,2.280300,2026-08-28,2.280300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.2803
S09748,蒙玺国证2000指数量化8号1期,2026-08-28,1.057900,2026-08-28,1.057900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0579
S09735,融昊青松CTA套利一号,2026-08-28,1.338400,2026-08-28,1.338400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.3384
S09633,诺和红棉1号,2026-08-28,2.534700,2026-08-28,2.534700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.5347
S09576,百榕全天候宏观对冲绝对收益,2026-08-28,1.254600,2026-08-28,1.254600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2546
S09494,宽德中证1000指数增强22号一期,2026-08-28,1.151000,2026-08-28,1.151000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.151
S09418,钜豪翼城债券一期6号,2026-08-28,1.025200,2026-08-28,1.025200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0252
S09414,钜豪翼城债券一期5号,2026-08-28,1.025800,2026-08-28,1.025800,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0258
S09408,溋沣鸿运来星选1号,2026-08-28,1.156600,2026-08-28,1.156600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.1566
S09340,红石良华稳健成长壹号,2026-08-28,2.520000,2026-08-28,2.520000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.52
R9365C,千源基本面2期C类,2026-08-28,1.346000,2026-08-28,1.346000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.346
R9365B,千源基本面2期B类,2026-08-28,1.350000,2026-08-28,1.350000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.35
R9365A,千源基本面2期A类,2026-08-28,1.387000,2026-08-28,1.387000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.387
R8254C,牧鑫纯贝塔0号C类,2026-08-28,2.930400,2026-08-28,2.930400,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.9304
R7082A,波粒二象趋势1A类,2026-08-28,6.021300,2026-08-28,6.021300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,6.0213
R5267A,霁泽艾比之路A类,2026-08-28,2.634200,2026-08-28,2.634200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.6342
R1888A,玖月天玺2号A类,2026-08-28,1.774600,2026-08-28,1.774600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.7746
QY444A,禅龙聚配专享1号A类,2026-08-28,1.031000,2026-08-28,1.031000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.031
QX755B,富励业钱江金融B类,2026-08-28,1.610000,2026-08-28,1.610000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.61
QX738A,稳博1000指数增强系列7号A类,2026-08-28,1.080200,2026-08-28,1.080200,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0802
QW622A,竹润乐保量化多策略1号A类,2026-08-28,2.498700,2026-08-28,2.498700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.4987
QW603B,九慕黄龙2号B类,2026-08-28,1.592000,2026-08-28,1.592000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.592
QW214B,柏治固定收益5号B类,2026-08-28,2.411500,2026-08-28,2.411500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.4115
QW121A,纽达投资中证1000指增一号A类,2026-08-28,1.298000,2026-08-28,1.298000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.298
QW082A,远惟大乘3号A类,2026-08-28,2.098900,2026-08-28,2.098900,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.0989
QV994B,恒睿信睿好一期B类,2026-08-28,1.055000,2026-08-28,1.055000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.055
QV666B,明晟东诚创新成长1号FOFB类,2026-08-28,1.040700,2026-08-28,1.040700,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0407
QV305A,能敬付凯致远壹号A类,2026-08-28,0.924000,2026-08-28,0.924000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.924
QV204A,福克斯-准星宙斯盾壹号A类,2026-08-28,2.435300,2026-08-28,2.435300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-31,2.4559
QU951A,祐益峰-小康稳健1号A类,2026-08-28,0.945000,2026-08-28,0.945000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,0.945
QU712B,蝶威基本面量化3号B类,2026-08-28,1.741500,2026-08-28,1.741500,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.7415
QT644A,上衍投资开阳6号A类,2026-08-28,2.117000,2026-08-28,2.117000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.117
QT524A,智信融科CTA七号A类,2026-08-28,2.109300,2026-08-28,2.109300,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,2.1093
QS192A,灵涛稳进套利A类,2026-08-28,1.279100,2026-08-28,1.279100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.2791
QS163A,盈盾资本-盈润A类,2026-08-28,1.000000,2026-08-28,1.000000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1
QR139B,领久成长策略1号B类,2026-08-28,8.885000,2026-05-22,9.120000,2026-08-28,1个月以内,,weekly_plus,advancedlist,2026-08-31,9.082
QQ402A,富励业浦江1号全天候A类,2026-08-28,1.177000,2026-08-28,1.177000,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.177
QQ295D,中泓汇富珞忱先进生产力D类,2026-08-28,1.011600,2026-08-28,1.011600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0116
QQ295C,中泓汇富珞忱先进生产力C类,2026-08-28,1.019100,2026-08-28,1.019100,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0191
QQ295B,中泓汇富珞忱先进生产力B类,2026-08-28,1.026600,2026-08-28,1.026600,2026-08-28,1个月以内,,weekly,advancedlist,2026-08-28,1.0266
