beian_hao,product_name,list_nav_date,list_nav,nav_table_max_date,nav_table_nav_at_max,have_latest_date,date_bucket,empty_date_probe,fof99_policy,fof99_source,fof99_latest_date,fof99_latest_nav
SAWE55,福克斯-珊瑚三号私募证券投资基金,2025-09-04,0.992200,,,2025-09-04,6个月以上,,,,,
SXQ459,道合行和星空私募证券投资基金,2025-09-03,1.588400,,,2025-09-03,6个月以上,,,advancedlist,2024-07-25,1.0919
SJY686,橡杉量化套利四号私募证券投资基金,2025-09-03,0.988344,,,2025-09-03,6个月以上,,,advancedlist,2024-04-19,1.0208
STX222,乐金茁壮成长套利1期私募证券投资基金,2025-09-01,1.005000,,,2025-09-01,6个月以上,,,,,
SAED31,乐金欣欣向荣1号私募证券投资基金,2025-09-01,1.033000,,,2025-09-01,6个月以上,,,,,
SXN279,兰盈金期1号私募证券投资基金,2025-08-29,0.941700,,,2025-08-29,6个月以上,,,advancedlist,2025-04-11,0.9549
STP281,中邮永安鉴湖三号私募证券投资基金,2025-08-29,0.839100,,,2025-08-29,6个月以上,,,advancedlist,2022-01-18,1
SL9226,丰衍财富与日聚金私募基金,2025-08-29,1.884000,,,2025-08-29,6个月以上,,,advancedlist,2024-03-08,1.745
SAGJ26,弈倍量化选股进取3号私募证券投资基金,2025-08-29,1.138300,,,2025-08-29,6个月以上,,,advancedlist,2025-12-26,1.1186
SAXU37,图南守润三号私募证券投资基金,2025-08-28,1.001800,,,2025-08-28,6个月以上,,,,,
SJM610,亿富亨添泽一号私募证券投资基金,2025-08-27,0.966000,,,2025-08-27,6个月以上,,,,,
STC051,博孚利尊享君悦22号私募证券投资基金,2025-08-26,1.641000,,,2025-08-26,6个月以上,,,,,
SAWB38,山信盈恒一号私募证券投资基金,2025-08-26,1.040400,,,2025-08-26,6个月以上,,,,,
STR179,红锚价值2号私募证券投资基金,2025-08-25,0.991800,,,2025-08-25,6个月以上,,,advancedlist,2025-03-21,1.0347
SLK082,博孚利东证匠心1号FOF私募证券投资基金,2025-08-25,1.254200,,,2025-08-25,6个月以上,,,,,
SB1669,宽辅中证500指数增强1号私募证券投资基金,2025-08-22,1.408300,,,2025-08-22,6个月以上,,,,,
SAVY99,曌文大红二号私募证券投资基金,2025-08-21,0.992000,,,2025-08-21,6个月以上,,,,,
SNS013,奇盾安富尊荣1号私募证券投资基金,2025-08-20,0.950000,,,2025-08-20,6个月以上,,,advancedlist,2021-01-14,1
SATS63,奇盾安富尊荣4号混合对冲私募证券投资基金,2025-08-20,1.063000,,,2025-08-20,6个月以上,,,,,
SXT293,博孚利涌金2号私募证券投资基金,2025-08-18,1.195500,,,2025-08-18,6个月以上,,,,,
SLD898,安鑫可转债三号证券投资集合资金信托计划,2025-08-18,1.069384,,,2025-08-18,6个月以上,,,,,
SXJ593,翔云50三号私募证券投资基金,2025-08-15,1.238400,,,2025-08-15,6个月以上,,,,,
SXB513,量锐145号私募证券投资基金,2025-08-15,1.089000,,,2025-08-15,6个月以上,,,,,
SZJ915,博孚利尊享71号私募证券投资基金,2025-08-14,1.098000,,,2025-08-14,6个月以上,,,,,
SZJ917,博孚利尊享72号私募证券投资基金,2025-08-13,1.343000,,,2025-08-13,6个月以上,,,,,
SXJ733,博孚利尊享61号私募证券投资基金,2025-08-13,1.518800,,,2025-08-13,6个月以上,,,,,
SSK574,博孚利多策略九号私募证券投资基金,2025-08-13,1.097400,,,2025-08-13,6个月以上,,,,,
SVJ517,翰荣天秤量化对冲一号私募证券投资基金,2025-08-11,1.116700,,,2025-08-11,6个月以上,,,advancedlist,2026-03-31,1.1506
STW552,翰荣双子量化专享一号私募证券投资基金,2025-08-11,1.152000,,,2025-08-11,6个月以上,,,advancedlist,2025-08-08,1.1454
SJD410,湘源月月盈私募证券投资基金,2025-08-11,1.035941,,,2025-08-11,6个月以上,,,advancedlist,2024-07-19,1.102
SALQ70,翰荣汇富量化专享一号私募证券投资基金,2025-08-11,1.112600,,,2025-08-11,6个月以上,,,advancedlist,2025-08-08,1.1105
SZS158,鸣熙天玑中证1000指数增强1号私募证券投资基金,2025-08-08,1.171300,,,2025-08-08,6个月以上,,,,,
SY7555,厚方宏观对冲二号私募投资基金,2025-08-08,1.494000,,,2025-08-08,6个月以上,,,advancedlist,2024-07-19,1.394
SQL932,绰瑞东岳2号私募证券投资基金,2025-08-08,1.097700,,,2025-08-08,6个月以上,,,advancedlist,2023-02-03,1.1281
SEH218,中量投CTA一号私募基金,2025-08-08,1.484849,,,2025-08-08,6个月以上,,,,,
SAYP13,朴时CTA一号私募证券投资基金,2025-08-08,1.021900,,,2025-08-08,6个月以上,,,,,
SANY88,兆信期权对冲套利2号私募证券投资基金,2025-08-08,1.122500,,,2025-08-08,6个月以上,,,,,
SAKW84,兆信期权进取1号私募证券投资基金,2025-08-08,1.201500,,,2025-08-08,6个月以上,,,,,
SACZ75,君得安星牛1号私募证券投资基金,2025-08-08,1.243000,,,2025-08-08,6个月以上,,,,,
SABK72,石锋资产知量贝塔1号私募证券投资基金,2025-08-08,1.001900,,,2025-08-08,6个月以上,,,,,
SXV508,盛冠达祥瑞2号私募证券投资基金,2025-08-06,1.158800,,,2025-08-06,6个月以上,,,,,
SASY33,新时代共赢一号私募证券投资基金,2025-08-06,1.073200,,,2025-08-06,6个月以上,,,,,
S20955,外贸信托-交大基金会-弘尚资产灵活配置单一资金信托,2025-08-05,0.756200,,,2025-08-05,6个月以上,,,,,
SAGA36,双安可颂-安康1号私募证券投资基金,2025-08-04,1.552500,,,2025-08-04,6个月以上,,,,,
SXJ199,中邮永安涌金1号私募证券投资基金,2025-08-01,0.981000,,,2025-08-01,6个月以上,,,,,
SVY751,百仑华映量化三十号私募证券投资基金,2025-08-01,0.989000,,,2025-08-01,6个月以上,,,,,
SVT557,慧衍天枢1号私募证券投资基金,2025-08-01,1.277100,,,2025-08-01,6个月以上,,,,,
SVA693,安子极客多策略一号私募证券投资基金,2025-08-01,1.766500,,,2025-08-01,6个月以上,,,,,
STX437,巨量均衡凤凰俊选六号私募证券投资基金,2025-07-31,0.610900,,,2025-07-31,6个月以上,,,,,
ST5561,黑翼风行2号私募基金,2025-07-31,4.242200,,,2025-07-31,6个月以上,,,,,
SBBR65,致邃投资-优孚1号私募证券投资基金,2025-07-31,0.999700,,,2025-07-31,6个月以上,,,,,
SATW66,坤望凌云2号私募证券投资基金,2025-07-31,1.014000,,,2025-07-31,6个月以上,,,,,
SAGW15,宏泰恒信白马成长2号私募证券投资基金,2025-07-31,1.047900,,,2025-07-31,6个月以上,,,,,
SZC959,务聚多策略7期私募证券投资基金,2025-07-30,1.043500,,,2025-07-30,6个月以上,,,advancedlist,2023-01-10,1
SAZF84,御剑启明星1号私募证券投资基金,2025-07-28,1.056700,,,2025-07-28,6个月以上,,,,,
SAZF71,安若泰然2号私募证券投资基金,2025-07-28,1.304119,,,2025-07-28,6个月以上,,,,,
SAKT85,筑金馨睿贰号私募证券投资基金,2025-07-28,0.781000,,,2025-07-28,6个月以上,,,,,
STX559,红猫资管红运三号私募证券投资基金,2025-07-25,1.000000,,,2025-07-25,6个月以上,,,,,
STJ068,瑞倍高森私募证券投资基金,2025-07-25,1.009900,,,2025-07-25,6个月以上,,,advancedlist,2023-01-13,1.029
SSW194,诚奇招盈优选运作1号私募证券投资基金,2025-07-25,1.563700,,,2025-07-25,6个月以上,,,,,
SJB925,华泰期货FOF2号集合资产管理计划,2025-07-25,1.461200,,,2025-07-25,6个月以上,,,,,
SAWJ22,均成泰享1号私募证券投资基金,2025-07-25,1.112400,,,2025-07-25,6个月以上,,,,,
SNF064,源晖量化中性2号私募证券投资基金,2025-07-24,1.379800,,,2025-07-24,6个月以上,,,advancedlist,2020-12-29,1
SAJW13,双安可颂-远航3号私募证券投资基金,2025-07-24,1.143600,,,2025-07-24,6个月以上,,,,,
SLT650,湘源稳健5号私募证券投资基金,2025-07-23,1.041405,,,2025-07-23,6个月以上,,,advancedlist,2024-07-19,1.084
SLE257,泽善多策略对冲1号私募证券投资基金,2025-07-22,1.380000,,,2025-07-22,6个月以上,,,advancedlist,2020-06-12,1
SARB44,琅熙长风1号私募证券投资基金,2025-07-22,0.628100,,,2025-07-22,6个月以上,,,,,
SCK025,艾方可转债1号私募证券投资基金,2025-07-18,2.158600,,,2025-07-18,6个月以上,,,,,
SXT415,常行优孚1号私募证券投资基金,2025-07-11,1.039300,,,2025-07-11,6个月以上,,,,,
SVZ147,汉马有道另类FOF私募证券投资基金,2025-07-11,0.905200,,,2025-07-11,6个月以上,,,,,
SVM852,思瑞倍健1号私募证券投资基金,2025-07-11,1.091600,,,2025-07-11,6个月以上,,,advancedlist,2024-09-13,1.0347
SSZ124,溪水穿云1号私募证券投资基金,2025-07-11,0.870000,,,2025-07-11,6个月以上,,,advancedlist,2024-07-26,0.921
SR5604,厦门国际信托有限公司-景星2号证券投资集合资金信托计划,2025-07-11,0.999953,,,2025-07-11,6个月以上,,,,,
SNK777,品责优享六期私募证券投资基金,2025-07-11,0.992900,,,2025-07-11,6个月以上,,,,,
SGU475,启林金选量化对冲1号私募证券投资基金,2025-07-11,1.139300,,,2025-07-11,6个月以上,,,,,
SEQ884,量盈中证500指数增强私募证券投资基金,2025-07-11,2.447000,,,2025-07-11,6个月以上,,,,,
SAWX53,因诺期权27号私募证券投资基金,2025-07-11,1.004500,,,2025-07-11,6个月以上,,,,,
SVN874,博孚利CTA-FOF1号寰图云创尊享私募证券投资基金,2025-07-10,0.949700,,,2025-07-10,6个月以上,,,,,
STV667,量道沪深300指数增强8号私募证券投资基金,2025-07-10,0.312800,,,2025-07-10,6个月以上,,,,,
SLT588,广金美好恒信2号私募证券投资基金,2025-07-10,0.769100,,,2025-07-10,6个月以上,,,advancedlist,2021-12-03,0.9496
SJR250,爱凡哲嘉许一号私募证券投资基金,2025-07-10,1.473500,,,2025-07-10,6个月以上,,,,,
SNM918,广金美好核心臻享19期私募证券投资基金,2025-07-09,1.219300,,,2025-07-09,6个月以上,,,,,
SGK795,致邃投资-致盈11号私募证券投资基金,2025-07-09,0.978000,,,2025-07-09,6个月以上,,,,,
SGA724,致邃投资-致盈1号私募证券投资基金,2025-07-09,1.077700,,,2025-07-09,6个月以上,,,,,
SJZ181,汇升期权六号私募证券投资基金,2025-07-07,1.311400,,,2025-07-07,6个月以上,,,advancedlist,2024-07-19,1.0594
SXW242,凯读青山私募证券投资基金,2025-07-04,1.406100,,,2025-07-04,6个月以上,,,,,
SVU603,瓴沃嘉鸿量化一号私募证券投资基金,2025-07-04,1.048000,,,2025-07-04,6个月以上,,,advancedlist,2024-07-25,1.029
SVR402,亦赋银河1号中证500指数增强私募证券投资基金,2025-07-04,1.332100,,,2025-07-04,6个月以上,,,advancedlist,2022-07-29,1.1356
SSH163,桑鹰行业精选一号私募证券投资基金,2025-07-04,1.076800,,,2025-07-04,6个月以上,,,,,
SQH665,明钺金马私募证券投资基金,2025-07-04,1.263500,,,2025-07-04,6个月以上,,,advancedlist,2024-04-30,1.0333
SGX008,明钺楚晧私募证券投资基金,2025-07-04,1.335700,,,2025-07-04,6个月以上,,,advancedlist,2024-07-19,1.2153
SGH173,广金美好中国新经济价值投资二期私募证券投资基金,2025-07-04,0.739200,,,2025-07-04,6个月以上,,,advancedlist,2024-07-26,0.612
SEW210,卓识佳鑫私募证券投资基金,2025-07-04,2.190200,,,2025-07-04,6个月以上,,,advancedlist,2024-01-19,1.7008
SASZ16,纵帆见微成长1号私募证券投资基金,2025-07-04,1.012800,,,2025-07-04,6个月以上,,,,,
SAQB67,博弈渭华翔昇六号私募证券投资基金,2025-07-04,1.149000,,,2025-07-04,6个月以上,,,,,
S66271,明汯CTA一号基金,2025-07-04,7.878000,,,2025-07-04,6个月以上,,,,,
SXE479,弈倍虎鲸12号私募证券投资基金,2025-07-03,1.211200,,,2025-07-03,6个月以上,,,,,
SNV229,博孚利瓴宇甄选1号私募证券投资基金,2025-07-03,0.380700,,,2025-07-03,6个月以上,,,,,
SAJD33,中柏春分私募证券投资基金,2025-07-01,1.021300,,,2025-07-01,6个月以上,,,,,
SLK897,世纪前沿量化对冲28号私募证券投资基金,2025-06-30,1.446200,,,2025-06-30,6个月以上,,,,,
SLB875,跃威顺鑫一号私募证券投资基金,2025-06-30,1.039400,,,2025-06-30,6个月以上,,,advancedlist,2023-11-03,1.067
SGJ037,量道吉祥2号私募证券投资基金,2025-06-30,0.677300,,,2025-06-30,6个月以上,,,,,
SEN515,桥水全天候增强型中国私募证券投资基金一号,2025-06-30,2.834500,,,2025-06-30,6个月以上,,,advancedlist,2018-10-09,1
SB2425,蒙玺广益1号私募证券投资基金,2025-06-30,1.008200,,,2025-06-30,6个月以上,,,,,
SY9401,御澜亚马逊8号私募基金,2025-06-27,1.150000,,,2025-06-27,6个月以上,,,,,
SVY895,权舆CTA高频套利1号私募证券投资基金,2025-06-27,1.115000,,,2025-06-27,6个月以上,,,advancedlist,2025-12-19,1.1608
SVU405,因诺陆享量化选股8号私募证券投资基金,2025-06-27,1.181000,,,2025-06-27,6个月以上,,,,,
SQN003,秉昊博弈10号私募证券投资基金,2025-06-27,1.011713,,,2025-06-27,6个月以上,,,,,
SNW542,淳毅CTA量化基本面1号私募证券投资基金,2025-06-27,1.025000,,,2025-06-27,6个月以上,,,,,
SNJ180,利位复兴五号私募证券投资基金,2025-06-27,1.136200,,,2025-06-27,6个月以上,,,advancedlist,2023-08-18,0.937
SABW32,鸣石ETF尊享19号量化私募证券投资基金,2025-06-27,1.075700,,,2025-06-27,6个月以上,,,,,
S84846,富善投资-致远金选1号基金,2025-06-27,1.920100,,,2025-06-27,6个月以上,,,,,
SZR997,佳岳-实投聚配3号私募证券投资基金,2025-06-26,1.030886,,,2025-06-26,6个月以上,,,,,
STR282,博孚利多策略十五号私募证券投资基金,2025-06-25,1.578100,,,2025-06-25,6个月以上,,,,,
SVF299,复利瓴宇财道1号3期私募证券投资基金,2025-06-24,1.124800,,,2025-06-24,6个月以上,,,,,
SAUM00,日青木化意享3号私募证券投资基金,2025-06-23,0.997000,,,2025-06-23,6个月以上,,,,,
SXU388,上善如是聚配专享一号私募证券投资基金,2025-06-20,1.416200,,,2025-06-20,6个月以上,,,,,
SGR188,念空安瑞私募证券投资基金,2025-06-20,1.080800,,,2025-06-20,6个月以上,,,,,
SAMQ53,宁苑募集3号私募证券投资基金,2025-06-20,1.629700,,,2025-06-20,6个月以上,,,,,
SVL378,香农500指增3号私募证券投资基金,2025-06-19,1.122000,,,2025-06-19,6个月以上,,,,,
SSL334,鲸睿探路者6号私募证券投资基金,2025-06-19,0.904000,,,2025-06-19,6个月以上,,,advancedlist,2025-04-18,0.994
SQS182,明湾紫薇11号私募证券投资基金,2025-06-19,0.312200,,,2025-06-19,6个月以上,,,advancedlist,2021-08-05,1
SZS116,博孚利白塘秋月私募证券投资基金,2025-06-18,0.682100,,,2025-06-18,6个月以上,,,,,
SZN546,箐安高斯1号私募证券投资基金,2025-06-18,1.416000,,,2025-06-18,6个月以上,,,advancedlist,2024-07-26,0.8693
SM0253,量道兵法2号私募证券投资基金,2025-06-18,3.195000,,,2025-06-18,6个月以上,,,,,
SB0652,卓识信淮量化选股1号1期私募证券投资基金,2025-06-16,1.157300,,,2025-06-16,6个月以上,,,,,
SZY206,澜熙趋势先锋泉圣二号私募证券投资基金,2025-06-13,1.066300,,,2025-06-13,6个月以上,,,advancedlist,2023-04-21,1
SZS273,澜熙星汉1号私募证券投资基金,2025-06-13,1.089000,,,2025-06-13,6个月以上,,,,,
SY5848,鸣熙南华商品指数创新1号私募证券投资基金,2025-06-13,2.239400,,,2025-06-13,6个月以上,,,,,
SXB488,元康投资-国债CTA壹号私募证券投资基金,2025-06-13,0.888698,,,2025-06-13,6个月以上,,,,,
STG531,湘源稳健尊享1号私募证券投资基金,2025-06-13,1.052000,,,2025-06-13,6个月以上,,,advancedlist,2024-07-19,1.125
SJQ332,湘源稳健3号私募证券投资基金,2025-06-13,1.088000,,,2025-06-13,6个月以上,,,advancedlist,2024-07-19,1.109
S82543,信弘中证A500指数增强量化私募证券投资基金,2025-06-13,1.089500,,,2025-06-13,6个月以上,,,,,
SXS444,博孚利国岳金牛私募证券投资基金,2025-06-11,1.887500,,,2025-06-11,6个月以上,,,,,
SVW654,珩景JY私人订制一期私募证券投资基金,2025-06-11,0.740100,,,2025-06-11,6个月以上,,,,,
SARW87,牛福国博一号私募证券投资基金,2025-06-10,1.306800,,,2025-06-10,6个月以上,,,,,
STH148,蓝色郁金香多策略1号私募证券投资基金,2025-06-09,1.064000,,,2025-06-09,6个月以上,,,,,
SB6948,坤望鲲鹏2号私募证券投资基金,2025-06-09,0.866000,,,2025-06-09,6个月以上,,,advancedlist,2023-08-03,1
SAQZ83,觅得凌志1号私募证券投资基金,2025-06-09,1.298300,,,2025-06-09,6个月以上,,,,,
SZT662,博孚利鲤城3号私募证券投资基金,2025-06-06,1.108000,,,2025-06-06,6个月以上,,,,,
SXJ132,绰瑞北岳43号私募证券投资基金,2025-06-06,1.040400,,,2025-06-06,6个月以上,,,,,
SARV59,乾象金选中证A500指数增强进化2号1期私募证券投资基金,2025-06-06,1.035500,,,2025-06-06,6个月以上,,,,,
SAHQ01,珠池新众享私募证券投资基金,2025-06-05,1.019600,,,2025-06-05,6个月以上,,,,,
SAFR53,托特悦来街1000指增1号私募证券投资基金,2025-06-05,1.261800,,,2025-06-05,6个月以上,,,,,
SXS549,富犇尊享稳进3号私募证券投资基金,2025-06-04,1.069000,,,2025-06-04,6个月以上,,,advancedlist,2023-10-27,1.0094
SVP872,天风天行者专享2号FOF单一资产管理计划,2025-06-04,0.957200,,,2025-06-04,6个月以上,,,,,
SVD162,锐天平信1000指增1号私募证券投资基金,2025-06-04,0.284300,,,2025-06-04,6个月以上,,,,,
SLV952,佳岳-量权2号私募证券投资基金,2025-06-04,1.212100,,,2025-06-04,6个月以上,,,,,
SJV433,永泉奇点3号混合投资私募基金,2025-06-03,1.641000,,,2025-06-03,6个月以上,,,,,
SGG887,富犇尊享稳进7号私募证券投资基金,2025-06-03,1.586600,,,2025-06-03,6个月以上,,,advancedlist,2024-07-25,1.469
SCJ566,无隅磐石一号私募投资基金,2025-06-03,0.977100,,,2025-06-03,6个月以上,,,advancedlist,2024-07-12,0.966
SZQ945,善道全时对冲1号私募证券投资基金,2025-05-30,1.001900,,,2025-05-30,6个月以上,,,,,
SXJ591,佳禾玄瑞一号私募证券投资基金,2025-05-30,0.969300,,,2025-05-30,6个月以上,,,advancedlist,2024-07-19,0.9857
SVX593,希塔山峦1号私募证券投资基金,2025-05-30,0.971000,,,2025-05-30,6个月以上,,,advancedlist,2024-07-26,1.011
SLJ801,凯读投资中证2000指数增强1号私募证券投资基金,2025-05-30,1.417700,,,2025-05-30,6个月以上,,,,,
SB3935,孝庸市场中性一号私募证券投资基金,2025-05-30,1.309600,,,2025-05-30,6个月以上,,,advancedlist,2023-06-29,1
SAGN13,坤望朝阳1号私募证券投资基金,2025-05-30,1.123000,,,2025-05-30,6个月以上,,,advancedlist,2025-03-27,1.095
SAFK11,孝庸魔方汇股票优选一号私募证券投资基金,2025-05-30,1.883400,,,2025-05-30,6个月以上,,,advancedlist,2025-08-15,2.3616
SXF306,君宜共昇私募证券投资基金,2025-05-28,0.877700,,,2025-05-28,6个月以上,,,,,
SZG117,博孚利丰盈1号私募证券投资基金,2025-05-26,0.184600,,,2025-05-26,6个月以上,,,,,
SY2525,创世源乐晟2号私募证券投资基金,2025-05-23,1.585400,,,2025-05-23,6个月以上,,,advancedlist,2017-12-22,1
SY2523,创世源乐晟1号私募证券投资基金,2025-05-23,1.683100,,,2025-05-23,6个月以上,,,advancedlist,2017-12-22,1
SSD174,香樟核心增长私募证券投资基金,2025-05-23,0.790000,,,2025-05-23,6个月以上,,,advancedlist,2026-05-15,1.019
SR8022,新萌投资-亮点1号私募投资基金,2025-05-23,1.461800,,,2025-05-23,6个月以上,,,advancedlist,2024-07-19,1.471
SNE004,量道CTA精选8A号私募证券投资基金,2025-05-23,1.218500,,,2025-05-23,6个月以上,,,,,
SJH521,乾升尚上一号私募证券投资基金,2025-05-23,0.803200,,,2025-05-23,6个月以上,,,advancedlist,2023-02-03,0.9466
SEP228,创世正心谷价值中国3号私募证券投资基金,2025-05-23,1.088000,,,2025-05-23,6个月以上,,,advancedlist,2018-11-02,1
